,uniprot,annotation,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2
59,P08113,TP,3.2854003659179454,0.08172043010752689,0.008086253369272238,0.07363417673825465,3.0548124255284366,0.12258064516129032,0.018867924528301886,0.10371272063298843,2.7192397895382525,0.0967741935483871,0.008086253369272238,0.08868794017911485,2.447012325015071,0.15053763440860216,0.016172506738544475,0.13436512767005768,1.5365830202964725,0.12688172043010754,0.06199460916442048,0.06488711126568705,1.2914022037281676,0.16989247311827957,0.07547169811320754,0.09442077500507202
60,P37040,TP,3.27808078948374,0.08387096774193549,0.008086253369272238,0.07578471437266325,2.5296041055297342,0.21505376344086022,0.026954177897574125,0.1880995855432861,3.1962587700977916,0.043010752688172046,0.0,0.043010752688172046,2.406142562010113,0.15698924731182795,0.016172506738544475,0.14081674057328347,1.5412663279365375,0.12043010752688173,0.06199460916442048,0.058435498362461244,,,,
61,Q9D517,TP,3.2525981489149776,0.08602150537634409,0.008086253369272238,0.07793525200707185,2.2441995545266265,0.2860215053763441,0.03504043126684636,0.2509810741094977,1.8200572235625578,0.2860215053763441,0.05121293800539083,0.23480856737095324,,,,,1.2869359226323445,0.1913978494623656,0.09973045822102426,0.09166739124134134,,,,
62,P24668,,3.2516841837770447,0.08817204301075268,0.008086253369272238,0.08008578964148044,2.3419796804950477,0.25161290322580643,0.03234501347708895,0.21926788974871747,2.9244207946368648,0.06666666666666667,0.005390835579514825,0.061275831087151844,1.9730767672211944,0.23225806451612904,0.029649595687331536,0.20260846882879752,1.4371784223194253,0.16129032258064516,0.07816711590296496,0.0831232066776802,,,,
63,P47750,,3.2509021883073093,0.08817204301075268,0.008086253369272238,0.08008578964148044,3.2272839713732453,0.0989247311827957,0.008086253369272238,0.09083847781352346,2.4014634300614266,0.16559139784946236,0.01078167115902965,0.15480972669043272,2.3362056889936897,0.17419354838709677,0.0215633423180593,0.1526302060690375,1.1004945484168902,0.23870967741935484,0.12398921832884097,0.11472045909051387,1.0622834553040306,0.24301075268817204,0.11590296495956873,0.12710778772860332
64,Q60715,TP,3.226354173723381,0.08817204301075268,0.008086253369272238,0.08008578964148044,2.8455206351167646,0.15053763440860216,0.018867924528301886,0.13166970988030027,2.9024239937553724,0.06881720430107527,0.008086253369272238,0.06073095093180303,2.479950931015083,0.13333333333333333,0.016172506738544475,0.11716082659478885,1.4146913099893026,0.16989247311827957,0.08355795148247978,0.08633452163579979,1.0192648952038903,0.25161290322580643,0.1293800539083558,0.12223284931745063
65,P08003,TP,3.225567373620667,0.09032258064516129,0.008086253369272238,0.08223632727588905,3.0857864756496913,0.11612903225806452,0.016172506738544475,0.09995652551952004,3.1077911496498802,0.04946236559139785,0.0,0.04946236559139785,2.9263707275452315,0.07956989247311828,0.008086253369272238,0.07148363910384604,1.8424584302647213,0.05591397849462366,0.03234501347708895,0.023568965017534707,1.6880846561149498,0.09032258064516129,0.03504043126684636,0.055282149378314924
66,Q9JHP7,TP,3.223375756974451,0.09247311827956989,0.008086253369272238,0.08438686491029765,2.4170825546467722,0.23655913978494625,0.029649595687331536,0.20690954409761472,2.7105859173187277,0.1010752688172043,0.008086253369272238,0.09298901544793206,1.8626531908573758,0.2537634408602151,0.0431266846361186,0.21063675622409647,2.6131221184244664,0.015053763440860216,0.008086253369272238,0.006967510071587978,1.7922360399179917,0.07096774193548387,0.03504043126684636,0.03592731066863751
67,Q91VN0,TP,3.2162263404587863,0.09462365591397849,0.008086253369272238,0.08653740254470625,3.195580851703477,0.1010752688172043,0.013477088948787063,0.08759817986841724,2.5414750620845674,0.13118279569892474,0.008086253369272238,0.1230965423296525,2.479190049195586,0.13763440860215054,0.016172506738544475,0.12146190186360606,0.8999384925889854,0.3139784946236559,0.1725067385444744,0.1414717560791815,0.8647001276548806,0.2924731182795699,0.1509433962264151,0.1415297220531548
68,Q61147,TP,3.2142882007044773,0.0967741935483871,0.008086253369272238,0.08868794017911485,3.1074596494779603,0.11182795698924732,0.016172506738544475,0.09565545025070284,2.9607270182597083,0.06236559139784946,0.005390835579514825,0.05697475581833464,2.8122589428995184,0.08602150537634409,0.01078167115902965,0.07523983421731445,1.4492463570072815,0.15268817204301074,0.07277628032345014,0.0799118917195606,1.3278249296019684,0.15483870967741936,0.07008086253369272,0.08475784714372664
69,P39061,TP,3.2041302246253567,0.0989247311827957,0.008086253369272238,0.09083847781352346,2.3555535906936327,0.24086021505376345,0.03234501347708895,0.2085152015766745,3.101860295119407,0.05161290322580645,0.0,0.05161290322580645,2.2116441370540105,0.1913978494623656,0.02425876010781671,0.16713908935454888,2.1817329684246967,0.02795698924731183,0.016172506738544475,0.011784482508767354,1.318563458314177,0.16129032258064516,0.07547169811320754,0.08581862446743761
70,Q03311,TP,3.1888673022360203,0.1010752688172043,0.008086253369272238,0.09298901544793206,2.301084428338956,0.26021505376344084,0.03504043126684636,0.22517462249659448,2.6895093192697423,0.1032258064516129,0.008086253369272238,0.09513955308234066,1.7600869212390053,0.27956989247311825,0.05121293800539083,0.2283569544677274,1.5905324583672829,0.10967741935483871,0.05390835579514825,0.05576906355969046,,,,
71,Q61334,TP,3.165669372333532,0.1032258064516129,0.008086253369272238,0.09513955308234066,2.6731331321190708,0.18494623655913978,0.02425876010781671,0.16068747645132306,2.8485922039527933,0.07741935483870968,0.008086253369272238,0.06933310146943744,2.3144164396046594,0.1827956989247312,0.0215633423180593,0.1612323566066719,1.21444158905992,0.2129032258064516,0.1078167115902965,0.1050865142161551,,,,
72,Q91YQ5,TP,3.1655058980914186,0.1053763440860215,0.008086253369272238,0.09729009071674927,2.8464077315810687,0.14838709677419354,0.018867924528301886,0.12951917224589166,2.7882169740555964,0.08172043010752689,0.008086253369272238,0.07363417673825465,2.4274792834115737,0.15483870967741936,0.016172506738544475,0.13866620293887488,1.4867735828990243,0.13978494623655913,0.07008086253369272,0.0697040837028664,1.1530825402098783,0.21935483870967742,0.1105121293800539,0.10884270932962352
73,Q8K2C7,TP,3.158578147842717,0.10752688172043011,0.008086253369272238,0.09944062835115787,inf,0.004301075268817204,0.0026954177897574125,0.0016056574790597918,3.000930080579824,0.05591397849462366,0.0026954177897574125,0.05321856070486625,inf,0.015053763440860216,0.0026954177897574125,0.012358345651102803,1.718516153174347,0.08172043010752689,0.04851752021563342,0.033202909891893465,inf,0.025806451612903226,0.005390835579514825,0.0204156160333884
74,Q9Z247,TP,3.148071717512963,0.10967741935483871,0.008086253369272238,0.10159116598556647,3.5273267030766795,0.06236559139784946,0.008086253369272238,0.05427933802857722,2.8989518997294175,0.07096774193548387,0.008086253369272238,0.06288148856621163,3.236567361159461,0.060215053763440864,0.008086253369272238,0.052128800394168624,1.4485177582277784,0.15698924731182795,0.07547169811320754,0.0815175491986204,1.8131798676126991,0.06666666666666667,0.03504043126684636,0.031626235399820304
75,P23780,,3.1473034347428634,0.11182795698924732,0.008086253369272238,0.10374170361997508,2.34027358423016,0.25161290322580643,0.03504043126684636,0.21657247195896007,2.77920811385177,0.08387096774193549,0.008086253369272238,0.07578471437266325,1.9305387392053934,0.23440860215053763,0.029649595687331536,0.2047590064632061,1.556865556772923,0.12043010752688173,0.05660377358490566,0.06382633394197607,,,,
76,P09103,TP,3.1467514780144934,0.11182795698924732,0.008086253369272238,0.10374170361997508,2.906154700208848,0.14408602150537633,0.018867924528301886,0.12521809697707445,2.5847772672221376,0.12258064516129032,0.008086253369272238,0.11449439179201808,2.3025409652828195,0.18494623655913978,0.0215633423180593,0.1633828942410805,1.5402059433194952,0.12258064516129032,0.06199460916442048,0.06058603599686983,1.2850162893350545,0.17419354838709677,0.07816711590296496,0.09602643248413181
77,Q9CQ45,TP,3.144813072967778,0.11397849462365592,0.008086253369272238,0.10589224125438368,2.995115480143049,0.13333333333333333,0.018867924528301886,0.11446540880503145,2.290767226849963,0.18924731182795698,0.013477088948787063,0.1757702228791699,2.0994301098915606,0.2021505376344086,0.026954177897574125,0.17519635973683448,1.9389556968778718,0.043010752688172046,0.029649595687331536,0.01336115700084051,1.7746652278743467,0.07741935483870968,0.03504043126684636,0.04237892357186332
78,P70302,TP,3.1312268355561343,0.11612903225806452,0.008086253369272238,0.10804277888879228,3.0892291671787926,0.11397849462365592,0.016172506738544475,0.09780598788511144,2.7708278669747597,0.08602150537634409,0.008086253369272238,0.07793525200707185,2.6871906744637455,0.09247311827956989,0.013477088948787063,0.07899602933078283,0.9982720743289282,0.27956989247311825,0.1347708894878706,0.14479900298524764,0.9416815297727905,0.2752688172043011,0.13746630727762804,0.13780250992667303
79,Q8BLY1,TP,3.077590139397666,0.11827956989247312,0.008086253369272238,0.11019331652320088,2.3399858268323364,0.25161290322580643,0.03504043126684636,0.21657247195896007,2.497179403182158,0.14408602150537633,0.008086253369272238,0.1359997681361041,1.7179355664831548,0.3053763440860215,0.05390835579514825,0.25146798829087325,2.192291921703838,0.025806451612903226,0.016172506738544475,0.00963394487435875,1.4400947329597122,0.13548387096774195,0.05660377358490566,0.07888009738283629
80,Q9WTZ2,TP,3.075604696577772,0.12043010752688173,0.008086253369272238,0.11234385415760949,2.3553227101331604,0.24301075268817204,0.03234501347708895,0.2106657392110831,2.7746781753171006,0.08387096774193549,0.008086253369272238,0.07578471437266325,2.0127566647388155,0.21935483870967742,0.029649595687331536,0.1897052430223459,1.6435703917101516,0.1010752688172043,0.05390835579514825,0.04716691302205605,0.9086955290867437,0.2817204301075269,0.14285714285714285,0.13886328725038405
81,O88531,TP,3.058785354492872,0.12258064516129032,0.008086253369272238,0.11449439179201808,3.2109840857404452,0.0989247311827957,0.01078167115902965,0.08814306002376604,3.303390822456449,0.034408602150537634,0.0,0.034408602150537634,3.4139500295703495,0.05161290322580645,0.008086253369272238,0.04352664985653421,1.6715350886811833,0.09247311827956989,0.05121293800539083,0.041260180274179055,1.8091409437499604,0.06881720430107527,0.03504043126684636,0.03377677303422891
82,A0A087WRT4,,3.041251767590784,0.12473118279569892,0.008086253369272238,0.11664492942642668,2.7706861170455186,0.15698924731182795,0.0215633423180593,0.13542590499376866,2.122438064768014,0.2172043010752688,0.02425876010781671,0.1929455409674521,1.810232890089076,0.2623655913978495,0.04582210242587601,0.21654348897197348,0.6897374148537401,0.4129032258064516,0.23450134770889489,0.17840187809755673,,,,
83,P08226,TP,3.04098269287219,0.12473118279569892,0.008086253369272238,0.11664492942642668,2.763832657656453,0.15913978494623657,0.0215633423180593,0.13757644262817725,1.1666087779566894,0.4924731182795699,0.12398921832884097,0.36848389995072894,,,,,,,,,,,,
84,D3YU56,,3.0274169151431467,0.12688172043010754,0.008086253369272238,0.1187954670608353,1.7726442239327376,0.3956989247311828,0.04851752021563342,0.34718140451554935,2.4969581868672157,0.14623655913978495,0.008086253369272238,0.1381503057705127,1.2005459715231337,0.43010752688172044,0.1105121293800539,0.31959539750166654,1.0861041752232121,0.24731182795698925,0.12398921832884097,0.12332260962814828,,,,
85,Q640L3,TP,3.0180074923288007,0.12688172043010754,0.008086253369272238,0.1187954670608353,inf,0.03870967741935484,0.008086253369272238,0.0306234240500826,2.090422530437104,0.22580645161290322,0.026954177897574125,0.1988522737153291,inf,0.02795698924731183,0.005390835579514825,0.022566153667797004,0.5704187070579041,0.45376344086021503,0.2722371967654987,0.18152624409471635,inf,0.034408602150537634,0.008086253369272238,0.026322348781265395
86,Q80X71,,3.010813941911751,0.12903225806451613,0.008086253369272238,0.12094600469524389,3.3981394300474945,0.08387096774193549,0.008086253369272238,0.07578471437266325,2.9214423181988494,0.06666666666666667,0.005390835579514825,0.061275831087151844,3.26712828220092,0.05806451612903226,0.008086253369272238,0.04997826275976002,1.8394086270690226,0.05806451612903226,0.03234501347708895,0.02571950265194331,2.21214123902597,0.04946236559139785,0.02425876010781671,0.025203605483581137
87,Q3TVI8,FP,2.9802130229760584,0.12903225806451613,0.008086253369272238,0.12094600469524389,2.340326576222543,0.25161290322580643,0.03234501347708895,0.21926788974871747,2.2588547641280132,0.1935483870967742,0.013477088948787063,0.1800712981479871,1.5773287932408253,0.33978494623655914,0.06199460916442048,0.2777903370721386,1.8356046084657351,0.05806451612903226,0.03504043126684636,0.0230240848621859,1.1811252855334238,0.2086021505376344,0.10512129380053908,0.10348085673709531
88,Q8CC36,TP,2.979963847035051,0.12903225806451613,0.01078167115902965,0.11825058690548648,inf,0.012903225806451613,0.005390835579514825,0.007512390226936788,2.099385106098887,0.22365591397849463,0.026954177897574125,0.1967017360809205,inf,0.012903225806451613,0.0,0.012903225806451613,1.4652816103246888,0.14408602150537633,0.07008086253369272,0.07400515897168361,inf,0.015053763440860216,0.0026954177897574125,0.012358345651102803
89,P55302,TP,2.9728517595483925,0.13118279569892474,0.01078167115902965,0.1204011245398951,2.9608764824695832,0.13978494623655913,0.018867924528301886,0.12091702170825724,2.5701657424262208,0.12473118279569892,0.008086253369272238,0.11664492942642668,2.516550941213739,0.12688172043010754,0.016172506738544475,0.11070921369156306,1.773212903245573,0.07311827956989247,0.03773584905660377,0.0353824305132887,1.746644749987968,0.08172043010752689,0.03504043126684636,0.046679998840680526
90,Q91X78,TP,2.971918243410181,0.13333333333333333,0.01078167115902965,0.12255166217430369,2.3026738462807064,0.25806451612903225,0.03504043126684636,0.2230240848621859,1.3631558850886971,0.43655913978494626,0.09973045822102426,0.336828681563922,,,,,1.7239429697633621,0.07956989247311828,0.04851752021563342,0.03105237225748486,1.0401056964550917,0.24516129032258063,0.12398921832884097,0.12117207199373967
91,Q80W54,TP,2.9713528235742306,0.13548387096774195,0.01078167115902965,0.1247021998087123,3.031798392545673,0.12688172043010754,0.018867924528301886,0.10801379590180565,2.5128699039040363,0.14193548387096774,0.008086253369272238,0.1338492305016955,2.5316759487418063,0.11827956989247312,0.016172506738544475,0.10210706315392865,1.0521350595534222,0.2623655913978495,0.12668463611859837,0.13568095527925111,1.097987752346069,0.23655913978494625,0.11320754716981132,0.12335159261513493
92,F8VQJ3,TP,2.963551535851724,0.13763440860215054,0.01078167115902965,0.1268527374431209,2.612788980748928,0.2021505376344086,0.02425876010781671,0.17789177752659188,2.74167201982389,0.09032258064516129,0.008086253369272238,0.08223632727588905,2.349269940587421,0.16774193548387098,0.018867924528301886,0.1488740109555691,1.520681678655136,0.12903225806451613,0.0646900269541779,0.06434223111033822,1.155326247373544,0.2172043010752688,0.1105121293800539,0.1066921716952149
93,Q9CPT4,TP,2.9489983167117746,0.13978494623655913,0.01078167115902965,0.12900327507752948,2.199503385435471,0.2967741935483871,0.03504043126684636,0.2617337622815407,2.6245303213025917,0.11397849462365592,0.008086253369272238,0.10589224125438368,1.833395865892615,0.25591397849462366,0.0431266846361186,0.21278729385850506,1.095540306062249,0.23870967741935484,0.12398921832884097,0.11472045909051387,,,,
94,P43406,,2.935702181482039,0.14193548387096774,0.01078167115902965,0.1311538127119381,2.850993849262714,0.14623655913978495,0.018867924528301886,0.12736863461148307,2.2757528605029504,0.1935483870967742,0.013477088948787063,0.1800712981479871,2.1494050041499526,0.1956989247311828,0.02425876010781671,0.1714401646233661,1.0420081772569656,0.26666666666666666,0.1293800539083558,0.13728661275831086,0.9427069688588443,0.2731182795698925,0.13746630727762804,0.13565197229226444
95,Q06335,FP,2.928198165016494,0.14193548387096774,0.01078167115902965,0.1311538127119381,2.0517005914378696,0.34838709677419355,0.03773584905660377,0.3106512477175898,1.9288386215836508,0.26021505376344084,0.04043126684636118,0.21978378691707967,1.0107015238713537,0.4774193548387097,0.1320754716981132,0.3453438831405965,0.8830433980231814,0.32688172043010755,0.1778975741239892,0.14898414630611834,,,,
96,Q8R2G4,,2.909138608967957,0.14193548387096774,0.013477088948787063,0.12845839492218067,2.102450750718286,0.3247311827956989,0.03773584905660377,0.28699533373909514,2.8140329351186177,0.07956989247311828,0.008086253369272238,0.07148363910384604,1.9657055527352738,0.23225806451612904,0.029649595687331536,0.20260846882879752,1.1938628125520916,0.21935483870967742,0.1078167115902965,0.11153812711938092,,,,
97,Q8BYW9,TP,2.893851536273171,0.14193548387096774,0.013477088948787063,0.12845839492218067,3.1599175842419043,0.1032258064516129,0.016172506738544475,0.08705329971306842,2.300893999259229,0.1870967741935484,0.013477088948787063,0.17361968524476132,2.525320523094289,0.12258064516129032,0.016172506738544475,0.10640813842274584,1.0208179843870957,0.2731182795698925,0.1320754716981132,0.14104280787177928,1.2722911561770334,0.18494623655913978,0.08086253369272237,0.10408370286641741
98,Q05186,TP,2.864812061241348,0.14408602150537633,0.013477088948787063,0.13060893255658926,2.8248864490913914,0.15268817204301074,0.018867924528301886,0.13382024751470886,2.609336206632602,0.11827956989247312,0.008086253369272238,0.11019331652320088,2.527771070348973,0.12043010752688173,0.016172506738544475,0.10425760078833725,1.2659759051885606,0.1978494623655914,0.09973045822102426,0.09811900414456713,1.211457416859808,0.2,0.09973045822102426,0.10026954177897575
99,Q8R0X7,TP,2.8606432688231695,0.14623655913978495,0.013477088948787063,0.13275947019099787,2.604151873858481,0.20430107526881722,0.02425876010781671,0.1800423151610005,2.035983403838111,0.23870967741935484,0.03234501347708895,0.20636466394226588,1.7378524847397494,0.2946236559139785,0.05121293800539083,0.24341071790858765,0.5240363310364835,0.47096774193548385,0.29110512129380056,0.1798626206416833,,,,
