uniprot,annotation,log2_norm_ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2
Q3UPY5,TP,3.3578283810407994,0.03885480572597137,0.0026109660574412533,0.03624383966853012,inf,0.006134969325153374,0.0,0.006134969325153374,3.5885015581703876,0.032719836400818,0.0026109660574412533,0.030108870343376747,inf,0.014314928425357873,0.005221932114882507,0.009092996310475367,3.1429135601071847,0.044989775051124746,0.005221932114882507,0.03976784293624224,inf,0.0081799591002045,0.0026109660574412533,0.0055689930427632464,2.327434694383183,0.2946236559139785,0.03234501347708895,0.26227864243688953,inf,0.0064516129032258064,0.0026954177897574125,0.003756195113468394,1.9120912280766516,0.2645161290322581,0.04582210242587601,0.21869402660638207,inf,0.030107526881720432,0.005390835579514825,0.024716691302205607,0.8703717774054097,0.32903225806451614,0.18059299191374664,0.1484392661507695,inf,0.0064516129032258064,0.0026954177897574125,0.003756195113468394
Q3V0T4,,3.3461299907381106,0.0408997955010225,0.0026109660574412533,0.038288829443581245,3.431465798754215,0.05521472392638037,0.007832898172323759,0.04738182575405661,3.1009136366662573,0.1165644171779141,0.010443864229765013,0.1061205529481491,3.151920485586686,0.12678936605316973,0.013054830287206266,0.11373453576596347,3.536493851766707,0.0081799591002045,0.0026109660574412533,0.0055689930427632464,3.6677638536426804,0.034764826175869123,0.007832898172323759,0.026931928003545366,,,,,,,,,,,,,,,,,,,,,,,,
Q8CC36,TP,3.334632812624985,0.0408997955010225,0.0026109660574412533,0.038288829443581245,3.547061689100739,0.04294478527607362,0.007832898172323759,0.035111887103749864,2.797174222629039,0.16359918200409,0.018276762402088774,0.1453224196020012,2.9752741400091165,0.15950920245398773,0.018276762402088774,0.14123244005189894,3.0885929773429273,0.05725971370143149,0.005221932114882507,0.05203778158654899,3.346956047678551,0.06134969325153374,0.010443864229765013,0.050905829021768725,2.979963847035051,0.12903225806451613,0.01078167115902965,0.11825058690548648,inf,0.012903225806451613,0.005390835579514825,0.007512390226936788,2.099385106098887,0.22365591397849463,0.026954177897574125,0.1967017360809205,inf,0.012903225806451613,0.0,0.012903225806451613,1.4652816103246888,0.14408602150537633,0.07008086253369272,0.07400515897168361,inf,0.015053763440860216,0.0026954177897574125,0.012358345651102803
Q8BRH0,TP,3.305456276706263,0.04294478527607362,0.0026109660574412533,0.04033381921863237,3.326371296417846,0.06952965235173825,0.007832898172323759,0.06169675417941449,3.845605065578133,0.018404907975460124,0.0026109660574412533,0.01579394191801887,3.8321911261940396,0.04703476482617587,0.007832898172323759,0.03920186665385211,2.962756288894829,0.07157464212678936,0.007832898172323759,0.06374174395446561,3.029605502466281,0.10633946830265849,0.013054830287206266,0.09328463801545223,3.748959522486945,0.03225806451612903,0.0,0.03225806451612903,2.9425923750794114,0.14193548387096774,0.018867924528301886,0.12306755934266586,2.6648430647988888,0.10752688172043011,0.008086253369272238,0.09944062835115787,1.816836393257682,0.26021505376344084,0.04582210242587601,0.21439295133756484,2.546760817869144,0.017204301075268817,0.008086253369272238,0.00911804770599658,1.7258007942828144,0.08602150537634409,0.03504043126684636,0.05098107410949773
Q61335,TP,3.2966451205575877,0.044989775051124746,0.0026109660574412533,0.042378808993683494,3.6036260451359796,0.03885480572597137,0.007832898172323759,0.031021907553647615,3.30735412707267,0.07770961145194274,0.0026109660574412533,0.07509864539450149,3.5800060925553856,0.07157464212678936,0.007832898172323759,0.06374174395446561,3.5024877367197735,0.010224948875255624,0.0026109660574412533,0.007613982817814371,3.8554028551580344,0.03067484662576687,0.007832898172323759,0.02284194845344311,3.6853574859145057,0.034408602150537634,0.0,0.034408602150537634,3.417136733977652,0.08172043010752689,0.008086253369272238,0.07363417673825465,3.318783252720758,0.03225806451612903,0.0,0.03225806451612903,3.008922976650231,0.07741935483870968,0.008086253369272238,0.06933310146943744,1.4489490030523622,0.15483870967741936,0.07547169811320754,0.07936701156421182,1.166135374936712,0.2086021505376344,0.1105121293800539,0.09809002115758049
Q9CQU0,TP,3.2815063170859786,0.04703476482617587,0.0026109660574412533,0.04442379876873462,3.1405768966931245,0.08588957055214724,0.007832898172323759,0.07805667237982349,3.308609633540382,0.07566462167689161,0.0026109660574412533,0.07305365561945036,3.1333512540518518,0.13701431492842536,0.015665796344647518,0.12134851858377785,3.0640037791148855,0.05930470347648262,0.005221932114882507,0.05408277136160011,2.9690085525819003,0.11042944785276074,0.015665796344647518,0.09476365150811322,1.4397807025324447,0.5225806451612903,0.08355795148247978,0.4390226936788105,,,,,1.0442361544510856,0.5268817204301075,0.1509433962264151,0.37593832420369244,,,,,,,,,,,,
Q8R180,TP,3.2639706107676316,0.049079754601226995,0.0026109660574412533,0.04646878854378574,inf,0.010224948875255624,0.005221932114882507,0.005003016760373118,3.427428407730403,0.05930470347648262,0.0026109660574412533,0.056693737419041365,inf,0.00408997955010225,0.0,0.00408997955010225,2.9488730450832943,0.0736196319018405,0.007832898172323759,0.06578673372951674,inf,0.002044989775051125,0.0,0.002044989775051125,2.0636834284597545,0.36989247311827955,0.0431266846361186,0.326765788482161,2.010612025027823,0.35268817204301073,0.0431266846361186,0.30956148740689216,1.0940669163355206,0.5161290322580645,0.14285714285714285,0.37327188940092165,0.9993559887699158,0.47956989247311826,0.1347708894878706,0.3447990029852477,0.7854743325038012,0.3741935483870968,0.20485175202156333,0.16934179636553345,,,,
Q9DBH5,,3.2207778422023625,0.05112474437627812,0.0026109660574412533,0.04851377831883687,3.0843038668132765,0.09202453987730061,0.007832898172323759,0.08419164170497685,3.383673455054052,0.06339468302658487,0.0026109660574412533,0.060783716969143614,3.21287052056929,0.1165644171779141,0.010443864229765013,0.1061205529481491,3.6242332073100365,0.0081799591002045,0.0026109660574412533,0.0055689930427632464,3.53369342578082,0.044989775051124746,0.010443864229765013,0.03454591082135973,2.457403706685265,0.2645161290322581,0.03234501347708895,0.23217111555516912,2.5550247582114904,0.2129032258064516,0.026954177897574125,0.18594904790887748,2.1914371204544567,0.20430107526881722,0.018867924528301886,0.18543315074051533,2.247418647847009,0.1870967741935484,0.0215633423180593,0.16553343187548908,0.6420164321494946,0.432258064516129,0.24528301886792453,0.1869750456482045,,,,
Q9DAU1,TP,3.2106922356612304,0.05112474437627812,0.0026109660574412533,0.04851377831883687,3.4315231861730915,0.053169734151329244,0.007832898172323759,0.04533683597900549,3.8249719068713786,0.02044989775051125,0.0026109660574412533,0.017838931693069996,4.011473898287563,0.028629856850715747,0.007832898172323759,0.020796958678391986,3.1358013577543886,0.04703476482617587,0.005221932114882507,0.041812832711293366,3.4025665021261187,0.053169734151329244,0.010443864229765013,0.04272586992156423,3.361689896859741,0.06451612903225806,0.0026954177897574125,0.06182071124250065,3.128553110888917,0.1053763440860215,0.016172506738544475,0.08920383734747703,2.7516611131600905,0.08817204301075268,0.008086253369272238,0.08008578964148044,2.4768848030555937,0.13978494623655913,0.016172506738544475,0.12361243949801465,1.9342770867823473,0.04516129032258064,0.029649595687331536,0.015511694635249106,1.6865474246327274,0.09247311827956989,0.03504043126684636,0.05743268701272353
Q922Q9,TP,3.209477997272125,0.053169734151329244,0.0026109660574412533,0.05055876809388799,2.948375030237996,0.11042944785276074,0.015665796344647518,0.09476365150811322,3.1093196064018302,0.11247443762781185,0.010443864229765013,0.10203057339804684,2.813887680272025,0.18813905930470348,0.018276762402088774,0.1698622969026147,3.1445863824474407,0.04294478527607362,0.005221932114882507,0.03772285316119112,2.9294176092731807,0.12269938650306748,0.015665796344647518,0.10703359015841997,4.0624379262550825,0.017204301075268817,0.0,0.017204301075268817,3.3867055563639896,0.08387096774193549,0.008086253369272238,0.07578471437266325,3.3389846574607187,0.030107526881720432,0.0,0.030107526881720432,2.621612763435953,0.10752688172043011,0.016172506738544475,0.09135437498188563,1.882279948908756,0.04946236559139785,0.03234501347708895,0.017117352114308898,1.1919547028388673,0.2064516129032258,0.10242587601078167,0.10402573689244414
Q8VHI3,TP,3.2062685282159267,0.05521472392638037,0.0026109660574412533,0.052603757868939116,3.300075273719273,0.0736196319018405,0.007832898172323759,0.06578673372951674,3.443395774560415,0.053169734151329244,0.0026109660574412533,0.05055876809388799,3.5028735609680854,0.07975460122699386,0.007832898172323759,0.0719217030546701,3.277030734477546,0.03067484662576687,0.005221932114882507,0.025452914510884363,3.416771673840761,0.05112474437627812,0.010443864229765013,0.04068088014651311,3.410634192699535,0.060215053763440864,0.0026954177897574125,0.05751963597368345,3.506204844974432,0.06666666666666667,0.008086253369272238,0.058580413297394426,3.4087353188329046,0.02795698924731183,0.0,0.02795698924731183,3.4626664469741284,0.04946236559139785,0.008086253369272238,0.04137611222212561,1.70750902633943,0.08602150537634409,0.05121293800539083,0.03480856737095326,1.7884868024355307,0.07311827956989247,0.03504043126684636,0.03807784830304611
P07214,TP,3.154527259104956,0.05725971370143149,0.0026109660574412533,0.05464874764399024,2.8675796837736485,0.1390593047034765,0.015665796344647518,0.12339350835882898,3.4683102932380163,0.049079754601226995,0.0026109660574412533,0.04646878854378574,3.147033758811032,0.12678936605316973,0.013054830287206266,0.11373453576596347,2.4832580179973753,0.18813905930470348,0.015665796344647518,0.17247326296005597,2.2422446365259368,0.3006134969325153,0.028720626631853787,0.27189287030066156,2.493195688029931,0.24946236559139784,0.029649595687331536,0.2198127699040663,2.2876176833841617,0.2645161290322581,0.03504043126684636,0.2294756977654117,1.4996758391626832,0.4,0.08086253369272237,0.3191374663072777,1.252458310383241,0.4129032258064516,0.10512129380053908,0.30778193200591253,,,,,,,,
Q8K2C7,TP,3.1447767406204292,0.05930470347648262,0.0026109660574412533,0.056693737419041365,3.320372202624354,0.07157464212678936,0.007832898172323759,0.06374174395446561,3.642948548201875,0.03067484662576687,0.0026109660574412533,0.02806388056832562,3.784215051110124,0.05112474437627812,0.007832898172323759,0.04329184620395436,3.3868809808152562,0.018404907975460124,0.0026109660574412533,0.01579394191801887,3.60841063667905,0.0408997955010225,0.010443864229765013,0.030455931271257484,3.158578147842717,0.10752688172043011,0.008086253369272238,0.09944062835115787,inf,0.004301075268817204,0.0026954177897574125,0.0016056574790597918,3.000930080579824,0.05591397849462366,0.0026954177897574125,0.05321856070486625,inf,0.015053763440860216,0.0026954177897574125,0.012358345651102803,1.718516153174347,0.08172043010752689,0.04851752021563342,0.033202909891893465,inf,0.025806451612903226,0.005390835579514825,0.0204156160333884
Q9Z2G6,TP,3.0940121499503337,0.06134969325153374,0.0026109660574412533,0.05873872719409249,3.525068613345396,0.044989775051124746,0.007832898172323759,0.03715687687880099,3.3166241476116043,0.07157464212678936,0.0026109660574412533,0.06896367606934811,3.7133516519109904,0.05521472392638037,0.007832898172323759,0.04738182575405661,2.6258846042542254,0.1554192229038855,0.010443864229765013,0.14497535867412048,3.1028752615091566,0.09406952965235174,0.010443864229765013,0.08362566542258673,2.575750817051334,0.22365591397849463,0.029649595687331536,0.1940063182911631,2.6388368700570175,0.18924731182795698,0.02425876010781671,0.16498855172014026,1.9051046853654374,0.2709677419354839,0.04582210242587601,0.2251456395096079,1.9265512142374484,0.23440860215053763,0.029649595687331536,0.2047590064632061,1.2182185148146856,0.210752688172043,0.1078167115902965,0.10293597658174651,1.2667116916415733,0.1870967741935484,0.0862533692722372,0.10084340492131119
Q07113,,3.039743679050144,0.06339468302658487,0.0026109660574412533,0.060783716969143614,3.3017876306338807,0.0736196319018405,0.007832898172323759,0.06578673372951674,3.1820656444949305,0.09815950920245399,0.005221932114882507,0.09293757708757149,3.409780636982991,0.09406952965235174,0.007832898172323759,0.08623663148002798,3.489991511776621,0.012269938650306749,0.0026109660574412533,0.009658972592865495,3.7979696572202264,0.032719836400818,0.007832898172323759,0.02488693822849424,3.3044986964375425,0.07956989247311828,0.008086253369272238,0.07148363910384604,3.502968995398185,0.07096774193548387,0.008086253369272238,0.06288148856621163,2.9608703920635344,0.06236559139784946,0.005390835579514825,0.05697475581833464,3.117701166890504,0.06881720430107527,0.008086253369272238,0.06073095093180303,1.4694905440995898,0.14408602150537633,0.07008086253369272,0.07400515897168361,1.653367966881436,0.0989247311827957,0.04043126684636118,0.058493464336434514
Q3V1T4,TP,3.037952102948294,0.06339468302658487,0.0026109660574412533,0.060783716969143614,3.086844919892299,0.08997955010224949,0.007832898172323759,0.08214665192992573,3.8055968703665184,0.024539877300613498,0.0026109660574412533,0.021928911243172245,3.8201607282148466,0.049079754601226995,0.007832898172323759,0.04124685642890324,3.241142522140971,0.03680981595092025,0.005221932114882507,0.03158788383603774,3.335969532944844,0.06339468302658487,0.010443864229765013,0.05295081879681986,2.052353459273822,0.37849462365591396,0.0431266846361186,0.33536793901979534,1.8779075639782092,0.3827956989247312,0.04582210242587601,0.33697359649885517,1.0498292842005694,0.524731182795699,0.1509433962264151,0.3737877865692839,,,,,0.6831731730205542,0.4172043010752688,0.2371967654986523,0.1800075355766165,,,,
O09164,TP,3.0307939758608793,0.065439672801636,0.0026109660574412533,0.06282870674419475,3.450441731963203,0.049079754601226995,0.007832898172323759,0.04124685642890324,3.2941790775030726,0.07975460122699386,0.0026109660574412533,0.07714363516955261,3.6794978745097198,0.05725971370143149,0.007832898172323759,0.049426815529107736,3.4122261368846947,0.014314928425357873,0.0026109660574412533,0.011703962367916619,3.8778080868468874,0.028629856850715747,0.007832898172323759,0.020796958678391986,2.4030885859770215,0.27956989247311825,0.03234501347708895,0.2472248789960293,2.2812457467253413,0.2709677419354839,0.03504043126684636,0.23592731066863754,1.7992400286877965,0.2967741935483871,0.05390835579514825,0.24286583775323883,1.6357576653024433,0.3247311827956989,0.05929919137466307,0.26543199142103585,0.5238470776958964,0.4731182795698925,0.29110512129380056,0.18201315827609194,,,,
Q5I012,,3.0213345626305985,0.06748466257668712,0.0026109660574412533,0.06487369651924586,3.0967074503436893,0.08997955010224949,0.007832898172323759,0.08214665192992573,3.387976848387171,0.06339468302658487,0.0026109660574412533,0.060783716969143614,3.4290207770045855,0.09202453987730061,0.007832898172323759,0.08419164170497685,2.7693465770742756,0.11042944785276074,0.010443864229765013,0.09998558362299573,2.890653658647235,0.1329243353783231,0.015665796344647518,0.11725853903367559,1.9457085556448819,0.4021505376344086,0.0431266846361186,0.35902385299829,1.7511219422754418,0.3978494623655914,0.05121293800539083,0.34663652436020054,1.3850727849256799,0.432258064516129,0.09703504043126684,0.33522302408486215,1.148846647422567,0.43870967741935485,0.11590296495956873,0.3228067124597861,0.8250395728608143,0.34838709677419355,0.19137466307277629,0.15701243370141726,,,,
Q6P5E4,TP,2.999424603966181,0.06748466257668712,0.0026109660574412533,0.06487369651924586,3.0219752774208617,0.09611451942740286,0.007832898172323759,0.0882816212550791,3.3338775963822833,0.06748466257668712,0.0026109660574412533,0.06487369651924586,3.322099310741288,0.10429447852760736,0.007832898172323759,0.0964615803552836,2.714194081840413,0.12474437627811862,0.010443864229765013,0.1143005120483536,2.7826789491549633,0.16155419222903886,0.018276762402088774,0.14327742982695008,2.352787560616065,0.28817204301075267,0.03234501347708895,0.2558270295336637,2.149742738431335,0.3118279569892473,0.03504043126684636,0.27678752572240095,1.6522504168991425,0.35268817204301073,0.0646900269541779,0.2879981450888328,1.40756607058074,0.3849462365591398,0.07816711590296496,0.30677912065617485,1.4181564703632927,0.16774193548387098,0.08086253369272237,0.08687940179114861,1.2005187719997672,0.2021505376344086,0.09973045822102426,0.10242007941338434
P24668,,2.995238774123901,0.06952965235173825,0.0026109660574412533,0.066918686294297,3.0887092461257306,0.08997955010224949,0.007832898172323759,0.08214665192992573,3.125292540788245,0.11042944785276074,0.010443864229765013,0.09998558362299573,3.184434053694398,0.12065439672801637,0.010443864229765013,0.11021053249825136,3.204737559214895,0.03885480572597137,0.005221932114882507,0.03363287361108887,3.3441422250765935,0.06339468302658487,0.010443864229765013,0.05295081879681986,3.2516841837770447,0.08817204301075268,0.008086253369272238,0.08008578964148044,2.3419796804950477,0.25161290322580643,0.03234501347708895,0.21926788974871747,2.9244207946368648,0.06666666666666667,0.005390835579514825,0.061275831087151844,1.9730767672211944,0.23225806451612904,0.029649595687331536,0.20260846882879752,1.4371784223194253,0.16129032258064516,0.07816711590296496,0.0831232066776802,,,,
Q6ZQM8,TP,2.975064595917968,0.06952965235173825,0.0026109660574412533,0.066918686294297,2.8121663294957755,0.15337423312883436,0.015665796344647518,0.13770843678418684,3.2571377362557907,0.08588957055214724,0.0026109660574412533,0.08327860449470599,3.059910510737922,0.1492842535787321,0.015665796344647518,0.13361845723408458,2.4459642590308373,0.20245398773006135,0.015665796344647518,0.18678819138541383,2.3290001864685137,0.27607361963190186,0.02610966057441253,0.24996395905748933,2.450090111162948,0.2645161290322581,0.03234501347708895,0.23217111555516912,1.651045309461972,0.410752688172043,0.05390835579514825,0.3568443323768948,1.2410657002330596,0.46881720430107526,0.11590296495956873,0.35291423934150656,,,,,1.464558501472398,0.14623655913978495,0.07008086253369272,0.07615569660609223,,,,
Q91XD7,,2.9721451540440844,0.07157464212678936,0.0026109660574412533,0.06896367606934811,3.785110676402539,0.03067484662576687,0.007832898172323759,0.02284194845344311,3.1056294658468593,0.1165644171779141,0.010443864229765013,0.1061205529481491,3.884266029109637,0.04294478527607362,0.007832898172323759,0.035111887103749864,3.1041224545674164,0.05112474437627812,0.005221932114882507,0.045902812261395615,3.96302217078574,0.028629856850715747,0.007832898172323759,0.020796958678391986,2.735912771703458,0.17419354838709677,0.02425876010781671,0.14993478827928006,2.7556478598285294,0.16344086021505377,0.0215633423180593,0.1418775178969945,2.5037936347471255,0.14408602150537633,0.008086253369272238,0.1359997681361041,2.481889198738524,0.13333333333333333,0.016172506738544475,0.11716082659478885,1.3042754347192798,0.1870967741935484,0.09703504043126684,0.09006173376228155,1.3094176466655554,0.16559139784946236,0.07547169811320754,0.09011969973625482
Q9Z247,TP,2.964468714869644,0.07157464212678936,0.0026109660574412533,0.06896367606934811,3.238374881339636,0.07975460122699386,0.007832898172323759,0.0719217030546701,2.9993860549213878,0.1329243353783231,0.013054830287206266,0.11986950509111684,3.238963262295703,0.11451942740286299,0.010443864229765013,0.10407556317309798,2.893493153983177,0.08588957055214724,0.007832898172323759,0.07805667237982349,3.2133335143130375,0.081799591002045,0.010443864229765013,0.07135572677227998,3.148071717512963,0.10967741935483871,0.008086253369272238,0.10159116598556647,3.5273267030766795,0.06236559139784946,0.008086253369272238,0.05427933802857722,2.8989518997294175,0.07096774193548387,0.008086253369272238,0.06288148856621163,3.236567361159461,0.060215053763440864,0.008086253369272238,0.052128800394168624,1.4485177582277784,0.15698924731182795,0.07547169811320754,0.0815175491986204,1.8131798676126991,0.06666666666666667,0.03504043126684636,0.031626235399820304
P29416,,2.937300343673018,0.0736196319018405,0.0026109660574412533,0.07100866584439924,2.828243351325076,0.147239263803681,0.015665796344647518,0.13157346745903348,3.664724144360911,0.028629856850715747,0.0026109660574412533,0.026018890793274494,3.5213381929172924,0.07975460122699386,0.007832898172323759,0.0719217030546701,3.1121929830284487,0.05112474437627812,0.005221932114882507,0.045902812261395615,3.0490701845403754,0.10224948875255624,0.013054830287206266,0.08919465846534998,3.6394118687853405,0.04086021505376344,0.0,0.04086021505376344,3.649157770616327,0.05806451612903226,0.008086253369272238,0.04997826275976002,3.6157269239188077,0.021505376344086023,0.0,0.021505376344086023,3.5838333016161212,0.04946236559139785,0.008086253369272238,0.04137611222212561,1.9293444296380668,0.047311827956989246,0.029649595687331536,0.01766223226965771,1.9244974552902574,0.060215053763440864,0.026954177897574125,0.033260875865866735
